CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AOV,CLV,FavoriteCategory,Satisfaction,RepeatCustomer,PremiumMember,HasReturned,LoyaltyScore,LastPurchaseDate,EstRevenue,DaysSinceRegistration,ValueSegment
CUST03708,2022-06-20,48,Male,Medium,India,Unknown,2,176.95,408.15,Toys,2.29,Yes,No,No,53.84,2025-02-24,353.9,1476,Medium
CUST03709,2022-11-05,60,Other,High,USA,Toronto,14,114.22,294997.75,Clothing,5.55,Yes,No,Yes,78.22,2024-05-27,354093.04,1338,High
CUST03710,2020-07-09,25,Female,Unknown,Germany,Berlin,15,190.4,4846.44,Books,2.06,Yes,No,Yes,16.49,2024-04-15,2856.0,2187,High
CUST03711,2023-03-09,25,Unknown,High,Canada,New York,9,26.2,233.86,Food,9.51,Yes,No,Yes,21.87,2024-11-04,235.8,1214,Low
CUST03712,2024-01-20,45,Prefer not to say,Unknown,France,Delhi,4,147.43,1129.07,Unknown,9.81,Yes,Yes,Yes,91.87,2024-04-30,589.72,897,High
CUST03713,2020-11-22,41,Prefer not to say,Medium,France,Toronto,7,104.54,913.19,Food,2.75,No,Yes,No,24.38,2024-03-20,731.78,2051,Medium
CUST03714,2020-02-06,66,Female,Medium,Japan,Unknown,14,181.59,2184.16,Food,5.81,No,Yes,Yes,43.23,2024-07-27,2542.26,2341,High
CUST03715,2023-01-09,21,Male,Very High,USA,London,9,155.24,2367.08,Beauty,8.48,Yes,Yes,No,5.06,2025-04-11,1397.16,1273,High
CUST03716,2024-01-20,53,Unknown,Low,UK,Paris,15,274.66,6351.25,Clothing,5.55,Yes,Yes,Yes,96.16,2024-09-03,4119.9,897,High
CUST03717,2021-01-10,39,Prefer not to say,Very High,USA,Berlin,2,128.48,371.66,Clothing,1.99,Yes,No,Yes,63.22,2025-01-13,256.96,2002,Medium
CUST03718,2022-05-16,65,Unknown,Medium,Canada,Sydney,13,88.51,639.7,Beauty,7.02,Yes,Yes,Yes,7.85,2024-09-17,1150.63,1511,Medium
CUST03719,2023-08-26,30,Other,Unknown,Japan,Mumbai,7,87.74,1195.53,Electronics,9.8,No,Yes,No,70.93,2024-11-28,614.18,1044,High
CUST03720,2021-02-23,39,Prefer not to say,Very High,Australia,New York,5,139.23,1226.07,Home,5.55,No,No,Yes,17.31,2024-07-03,696.15,1958,High
CUST03721,2020-03-19,41,Other,Unknown,France,Berlin,8,33.84,172.68,Beauty,1.32,No,Yes,No,9.93,,270.72,2299,Low
CUST03722,2020-07-31,46,Unknown,Low,Canada,London,8,79.24,862.99,Toys,5.55,Yes,Yes,No,21.31,2024-08-29,633.92,2165,Medium
CUST03723,2022-05-02,41,Prefer not to say,Low,Japan,Toronto,15,148.95,2869.05,Home,8.71,No,Yes,No,13.35,2025-03-06,2234.25,1525,High
CUST03724,2022-01-22,41,Female,High,UK,Toronto,13,80.41,1753.2,Clothing,3.42,No,Yes,Yes,67.35,2024-11-27,1045.33,1625,High
CUST03725,2021-03-04,25,Prefer not to say,Unknown,Germany,Delhi,7,176.14,1524.15,Clothing,7.58,Yes,Yes,Yes,23.29,,1232.98,1949,High
CUST03726,2021-05-21,32,Prefer not to say,Low,India,Tokyo,2,122.22,415.61,Home,3.89,No,Yes,No,96.66,2024-09-13,244.44,1871,Medium
CUST03727,2021-02-17,20,Prefer not to say,Very High,Canada,Unknown,15,109.56,2365.07,Electronics,8.08,No,Yes,Yes,19.48,2024-07-08,1643.4,1964,High
CUST03728,2022-05-03,24,Male,High,India,Sydney,15,125.17,1346.55,Beauty,1.73,Yes,No,Yes,66.77,2024-05-01,1877.55,1524,High
CUST03729,2024-01-20,57,Prefer not to say,Low,Germany,Paris,6,124.37,1295.61,Books,2.94,No,No,No,49.66,2024-01-21,746.22,897,High
CUST03730,2020-01-04,18,Unknown,Very High,Germany,Tokyo,10,37.99,557.59,Clothing,7.93,Yes,Yes,No,2.6,2024-11-22,379.9,2374,Medium
CUST03731,2022-02-25,56,Male,Unknown,Germany,Unknown,8,25.67,157.1,Food,6.12,Yes,Yes,Yes,76.7,2024-05-08,205.36,1591,Low
CUST03732,2020-07-12,19,Female,Medium,India,Mumbai,12,174.92,4007.98,Toys,8.5,No,Yes,Yes,64.23,2025-03-13,2099.04,2184,High
CUST03733,2021-03-09,59,Female,Low,USA,Sydney,2,156.74,388.59,Clothing,7.82,Yes,No,No,30.66,2024-01-07,313.48,1944,Medium
CUST03734,2023-02-22,60,Prefer not to say,High,Japan,Chicago,12,192.0,2864.83,Clothing,5.87,No,Yes,No,66.58,2025-02-11,2304.0,1229,High
CUST03735,2021-05-16,60,Female,Very High,India,London,1,349.82,353.06,Electronics,9.86,Yes,Yes,No,77.23,2024-12-18,349.82,1876,Medium
CUST03736,2021-02-18,41,Male,Very High,Japan,London,3,59.23,115.99,Electronics,8.3,No,No,Yes,37.67,2024-01-14,177.69,1963,Low
CUST03737,2022-07-13,43,Prefer not to say,Low,Canada,Chicago,5,139.82,842.58,Toys,9.8,Yes,Yes,No,69.16,2024-03-21,699.1,1453,Medium
CUST03738,2020-11-15,62,Male,Very High,India,Berlin,6,331.38,1316.27,Home,1.77,No,No,Yes,19.28,2024-06-03,1988.28,2058,High
CUST03739,2021-05-30,52,Unknown,Medium,UK,New York,8,43.57,528.95,Books,1.31,Yes,No,No,44.81,2024-05-24,348.56,1862,Medium
CUST03740,2021-09-24,46,Unknown,Medium,UK,Berlin,2,181.24,430.53,Food,6.55,Yes,No,No,43.76,2024-11-16,362.48,1745,Medium
CUST03741,2021-05-02,53,Female,Low,France,Sydney,5,157.89,818.88,Toys,5.55,Yes,No,Yes,61.96,2024-02-16,789.45,1890,Medium
CUST03742,2021-04-05,19,Unknown,Unknown,USA,New York,15,14.22,239.02,Sports,9.69,Yes,No,No,26.4,2024-02-05,213.3,1917,Low
CUST03743,2022-05-25,39,Prefer not to say,Very High,UK,Sydney,8,92.03,1265.52,Sports,3.58,No,No,No,61.47,2025-02-16,736.24,1502,High
CUST03744,2023-12-01,34,Other,Medium,UK,Sydney,15,78.63,1078.8,Toys,5.98,Yes,Yes,No,78.44,2025-03-29,1179.45,947,High
CUST03746,2022-10-10,19,Male,High,Canada,Mumbai,11,45.13,7278.16,Clothing,6.91,Yes,Yes,Yes,78.92,2024-10-16,496.43,1364,Low
CUST03747,2023-05-22,60,Male,Low,Germany,Mumbai,1,35.67,33.06,Toys,8.98,Yes,No,No,79.67,2024-05-06,35.67,1140,Low
CUST03748,2023-02-17,34,Female,Very High,Japan,Chicago,8,124.03,501.31,Beauty,7.85,Yes,Yes,Yes,1.89,2024-02-16,992.24,1234,Medium
CUST03749,2023-11-17,41,Prefer not to say,Medium,UK,New York,11,114.22,435059.72,Books,8.85,No,No,Yes,27.42,2024-04-11,394696.5,961,High
CUST03750,2023-08-10,32,Female,Unknown,France,Berlin,12,99.49,681.67,Electronics,3.69,Yes,No,No,35.05,,1193.88,1060,Medium
CUST03751,2023-02-08,52,Other,Unknown,Australia,Delhi,7,13.56,94.94,Toys,8.51,No,Yes,No,51.61,2025-01-13,94.92,1243,Low
CUST03752,2023-06-18,43,Prefer not to say,Very High,Germany,Tokyo,9,67.62,892.35,Toys,6.74,No,No,Yes,90.83,2024-04-11,608.58,1113,Medium
CUST03753,2021-03-05,41,Male,Medium,France,Sydney,9,60.83,515.17,Clothing,7.33,No,Yes,Yes,84.52,2024-10-04,547.47,1948,Medium
CUST03754,2020-06-13,41,Female,Unknown,Germany,Mumbai,12,20.59,473.77,Electronics,7.87,No,No,Yes,28.23,2024-12-14,247.08,2213,Medium
CUST03755,2021-11-24,41,Unknown,High,UK,Paris,11,143.01,1284.13,Clothing,9.29,Yes,Yes,Yes,45.97,2024-07-27,1573.11,1684,High
CUST03756,2023-05-21,42,Male,Very High,India,London,3,111.74,663.35,Food,8.25,Yes,No,Yes,63.01,2025-04-13,335.22,1141,Medium
CUST03757,2022-02-09,45,Male,High,USA,Chicago,5,31.05,150.29,Beauty,1.53,Yes,No,No,52.47,2024-01-11,155.25,1607,Low
CUST03758,2022-03-02,43,Male,High,Australia,New York,4,149.58,722.64,Toys,8.06,No,No,Yes,27.14,2024-01-20,598.32,1586,Medium
CUST03759,2020-10-04,41,Unknown,High,UK,Toronto,12,43.54,948.56,Home,7.09,Yes,Yes,Yes,62.42,2024-04-24,522.48,2100,Medium
CUST03760,2022-06-10,18,Male,Medium,Canada,Mumbai,5,157.03,858.55,Beauty,6.95,Yes,Yes,Yes,80.38,2024-05-21,785.15,1486,Medium
CUST03761,2023-06-23,31,Male,Very High,Germany,Mumbai,9,110.64,1712.79,Books,6.4,No,No,No,76.87,2024-11-15,995.76,1108,High
CUST03762,2021-05-07,50,Male,Medium,Australia,Tokyo,8,121.27,207.93,Beauty,7.0,No,No,No,88.93,2024-01-13,,1885,Low
CUST03763,2023-06-21,36,Other,High,Japan,New York,6,72.81,764.01,Clothing,7.88,Yes,Yes,Yes,49.66,2024-03-04,436.86,1110,Medium
CUST03764,2022-01-17,49,Prefer not to say,Unknown,France,London,11,148.57,956.19,Food,3.04,Yes,Yes,No,10.58,2024-11-03,1634.27,1630,Medium
CUST03765,2023-04-27,37,Male,Very High,France,Sydney,9,130.18,1526.04,Beauty,3.43,No,No,Yes,1.87,2024-07-26,1171.62,1165,High
CUST03766,2022-08-27,27,Other,Medium,UK,Mumbai,13,141.56,7278.16,Electronics,7.81,No,No,Yes,69.03,2024-07-30,1840.28,1408,Low
CUST03767,2020-10-30,34,Male,Unknown,France,Berlin,6,181.85,942.96,Sports,1.46,No,Yes,No,76.78,2024-01-22,1091.1,2074,Medium
CUST03768,2022-12-06,33,Unknown,Medium,UK,London,7,170.08,2364.82,Sports,9.48,No,Yes,Yes,62.09,2024-02-11,1190.56,1307,High
CUST03769,2022-05-10,26,Male,High,Germany,London,12,147.86,2268.24,Home,1.97,No,No,Yes,49.66,2024-09-24,1774.32,1517,High
CUST03770,2021-07-11,24,Female,Very High,France,Tokyo,5,164.03,1272.2,Clothing,9.92,No,Yes,No,36.95,2024-02-12,820.15,1820,High
CUST03771,2022-02-18,27,Other,High,Canada,New York,7,26.43,332.06,Books,4.47,No,Yes,No,66.18,2024-04-10,185.01,1598,Medium
CUST03772,2021-06-16,41,Prefer not to say,Low,USA,Mumbai,5,48.86,486.63,Books,5.81,Yes,Yes,No,84.18,2024-07-13,244.3,1845,Medium
CUST03773,2022-08-03,50,Prefer not to say,High,USA,Delhi,3,65.15,335.13,Home,3.3,Yes,Yes,No,14.11,2024-07-14,195.45,1432,Medium
CUST03774,2022-12-16,51,Unknown,Very High,Canada,Paris,5,121.29,494.27,Unknown,6.44,No,No,Yes,21.33,2025-05-14,606.45,1297,Medium
CUST03775,2021-08-21,56,Female,Medium,Germany,Sydney,1,193.97,131.22,Unknown,4.98,No,Yes,Yes,52.33,2024-06-14,193.97,1779,Low
CUST03776,2021-12-05,27,Female,Unknown,France,Unknown,13,44.78,881.11,Sports,2.36,No,No,Yes,51.77,2025-04-04,582.14,1673,Medium
CUST03777,2022-01-29,28,Other,High,Germany,London,10,76.16,392.3,Food,3.41,No,No,Yes,72.7,2024-11-17,761.6,1618,Medium
CUST03778,2020-09-13,38,Prefer not to say,Medium,Germany,Berlin,3,17.96,83.32,Clothing,4.66,No,Yes,Yes,74.46,2024-04-05,53.88,2121,Low
CUST03779,2021-06-27,41,Prefer not to say,Very High,India,Chicago,14,6.93,123.34,Beauty,1.4,Yes,No,Yes,11.37,2024-11-17,97.02,1834,Low
CUST03780,2022-10-09,41,Other,High,USA,London,2,6.9,13.99,Sports,7.7,No,Yes,Yes,88.8,2024-02-02,13.8,1365,Low
CUST03781,2021-10-25,49,Female,Medium,Canada,Tokyo,15,151.05,7278.16,Electronics,5.66,Yes,Yes,Yes,73.48,2024-05-30,2265.75,1714,Low
CUST03782,2023-09-14,41,Female,Medium,Australia,Tokyo,14,164.51,4058.96,Sports,7.34,No,Yes,No,68.91,2024-07-19,2303.14,1025,High
CUST03783,2020-09-15,40,Male,Low,Australia,Mumbai,8,176.8,1413.99,Beauty,4.91,Yes,Yes,Yes,67.27,2024-09-05,1414.4,2119,High
CUST03784,2022-05-26,64,Female,Medium,India,London,13,28.14,183.2,Food,5.46,Yes,No,No,63.91,2024-12-29,365.82,1501,Low
CUST03785,2022-06-26,19,Female,Unknown,France,Delhi,11,75.75,1595.64,Home,4.33,No,No,Yes,21.36,2025-04-03,833.25,1470,High
CUST03786,2021-02-19,38,Prefer not to say,Low,India,Toronto,8,15.81,109.32,Sports,5.51,No,Yes,Yes,44.72,2025-05-02,126.48,1962,Low
CUST03787,2020-07-24,46,Female,Unknown,Germany,Mumbai,7,92.41,323.87,Electronics,7.64,Yes,Yes,No,6.3,2025-02-11,646.87,2172,Medium
CUST03788,2020-07-10,41,Male,Unknown,India,Toronto,11,100.7,2006.21,Toys,6.61,Yes,Yes,No,89.16,2024-04-22,1107.7,2186,High
CUST03789,2023-11-13,41,Unknown,Medium,India,Paris,3,122.27,7278.16,Clothing,9.88,No,No,No,49.66,2025-02-17,366.81,965,Low
CUST03790,2023-12-16,43,Unknown,Very High,Canada,Unknown,5,134.83,1187.56,Toys,7.73,No,No,Yes,36.18,2024-02-08,674.15,932,High
CUST03791,2020-12-02,47,Unknown,High,India,Sydney,1,186.08,137.81,Clothing,4.45,Yes,No,Yes,69.48,2024-06-03,186.08,2041,Low
CUST03792,2020-03-25,43,Male,Very High,Australia,Mumbai,12,26.44,495.33,Unknown,6.5,Yes,Yes,No,71.65,2025-02-07,317.28,2293,Medium
CUST03793,2021-10-28,47,Unknown,Unknown,Japan,Delhi,6,180.56,1790.3,Home,1.81,Yes,Yes,No,55.82,2024-10-22,1083.36,1711,High
CUST03794,2022-03-07,41,Unknown,Low,India,Mumbai,2,58.34,115.25,Food,7.56,No,No,No,34.82,2024-09-06,116.68,1581,Low
CUST03796,2020-03-09,61,Male,Medium,USA,Delhi,14,184.66,2176.46,Clothing,3.49,Yes,Yes,No,51.53,2024-05-26,2585.24,2309,High
CUST03797,2020-11-06,65,Prefer not to say,Medium,Japan,Berlin,4,192.54,665.24,Unknown,8.29,No,No,Yes,18.42,2024-11-03,770.16,2067,Medium
CUST03798,2020-11-24,44,Unknown,High,Australia,Toronto,13,158.75,1921.67,Sports,8.55,Yes,Yes,No,84.18,2024-09-07,2063.75,2049,High
CUST03799,2023-09-14,38,Female,Very High,USA,Delhi,6,95.68,432.81,Electronics,5.35,No,No,No,69.25,2024-08-27,574.08,1025,Medium
CUST03800,2020-03-13,25,Unknown,Unknown,Canada,Paris,11,84.36,7278.16,Home,6.21,Yes,No,Yes,78.81,2025-04-13,927.96,2305,Low
CUST03801,2023-08-02,36,Other,High,UK,London,2,65.84,159.14,Beauty,1.79,Yes,No,No,10.33,2024-10-24,131.68,1068,Low
CUST03802,2021-03-01,57,Unknown,Unknown,India,Sydney,10,98.83,501.01,Food,7.7,Yes,No,Yes,1.91,2024-07-18,988.3,1952,Medium
CUST03803,2022-05-25,40,Male,Unknown,Japan,New York,12,101.46,2041.07,Toys,3.61,No,No,No,80.04,2025-01-30,1217.52,1502,High
CUST03804,2021-12-24,42,Prefer not to say,Unknown,Japan,Paris,8,147.77,293.36,Food,7.26,Yes,No,Yes,46.56,2024-07-25,,1654,Low
CUST03805,2020-12-14,54,Other,Unknown,UK,Mumbai,13,13.45,146.18,Sports,7.34,No,Yes,No,61.71,2025-03-23,174.85,2029,Low
CUST03806,2023-12-16,47,Unknown,Very High,UK,Sydney,14,110.13,2932.6,Food,3.31,No,No,Yes,78.47,,1541.82,932,High
CUST03807,2020-01-25,25,Male,Low,France,Toronto,4,43.46,206.27,Clothing,9.43,Yes,Yes,No,44.19,2024-07-16,173.84,2353,Low
CUST03808,2022-02-08,41,Female,Low,Australia,Toronto,12,171.13,1755.99,Food,1.54,No,Yes,No,41.44,2025-03-19,2053.56,1608,High
CUST03809,2021-12-20,61,Male,Medium,Japan,Unknown,11,138.91,2545.57,Electronics,3.41,Yes,No,No,20.79,2024-08-20,1528.01,1658,High
CUST03810,2021-11-03,36,Unknown,High,UK,Sydney,9,100.27,568.41,Toys,2.85,No,Yes,Yes,33.63,2024-09-01,902.43,1705,Medium
CUST03811,2021-06-26,41,Other,Medium,USA,Unknown,4,176.3,382.19,Unknown,3.68,Yes,No,Yes,8.23,2025-02-17,705.2,1835,Medium
CUST03812,2021-07-22,31,Unknown,Medium,Germany,Chicago,15,123.31,2264.06,Sports,1.44,No,Yes,Yes,49.66,,1849.65,1809,High
CUST03813,2023-09-24,33,Prefer not to say,Low,Canada,Delhi,15,91.92,890.96,Food,8.37,Yes,No,No,8.81,2024-10-27,1378.8,1015,Medium
CUST03814,2020-08-25,64,Prefer not to say,Very High,Canada,Mumbai,15,25.74,262.48,Electronics,5.8,Yes,No,No,32.69,2024-07-11,386.1,2140,Low
CUST03815,2023-10-16,28,Female,Very High,Germany,Toronto,15,139.83,2152.27,Toys,9.01,Yes,No,No,20.28,2024-09-08,2097.45,993,High
CUST03816,2021-02-10,39,Other,Very High,Germany,Berlin,8,116.46,1447.97,Toys,1.36,Yes,No,No,87.35,2024-04-06,931.68,1971,High
CUST03817,2021-03-15,18,Prefer not to say,Medium,France,Unknown,4,51.05,195.39,Unknown,4.61,No,Yes,Yes,42.46,2025-04-01,204.2,1938,Low
CUST03819,2020-12-03,52,Unknown,Very High,UK,Delhi,14,27.94,656.66,Unknown,5.84,No,Yes,No,46.12,2024-05-26,391.16,2040,Medium
CUST03820,2021-10-19,55,Unknown,Very High,USA,Berlin,4,129.73,1017.25,Books,4.82,No,Yes,No,36.93,2024-04-23,518.92,1720,High
CUST03821,2022-10-04,49,Prefer not to say,Medium,Canada,Delhi,14,79.34,1123.04,Clothing,6.28,Yes,Yes,No,14.66,2025-03-07,1110.76,1370,High
CUST03822,2021-04-21,57,Female,Low,India,Unknown,12,191.26,2415.51,Books,4.13,Yes,Yes,Yes,56.59,2025-03-23,2295.12,1901,High
CUST03823,2023-09-29,61,Other,Low,USA,Sydney,8,42.47,587.98,Toys,9.37,No,No,Yes,58.18,2025-01-19,339.76,1010,Medium
CUST03824,2021-04-27,19,Other,Medium,Australia,Delhi,15,82.08,1766.46,Sports,2.52,Yes,Yes,No,42.25,2024-04-29,1231.2,1895,High
CUST03825,2023-06-27,43,Unknown,Medium,India,Sydney,2,93.75,195.62,Clothing,9.0,Yes,No,Yes,2.43,2024-01-27,187.5,1104,Low
CUST03826,2023-08-29,58,Unknown,High,India,London,2,213.45,801.14,Books,2.47,No,Yes,Yes,10.02,2024-10-13,426.9,1041,Medium
CUST03827,2022-05-31,35,Female,Very High,UK,Paris,9,181.35,1627.29,Electronics,7.91,Yes,No,Yes,20.78,,1632.15,1496,High
CUST03828,2021-02-08,40,Prefer not to say,High,Canada,Toronto,14,143.06,1739.53,Unknown,5.55,Yes,No,No,49.66,2024-10-03,2002.84,1973,High
CUST03829,2023-04-03,38,Unknown,Unknown,France,Delhi,11,19.83,378.22,Books,1.36,No,Yes,Yes,49.66,2024-01-12,218.13,1189,Medium
CUST03830,2020-03-12,39,Prefer not to say,Low,Canada,Tokyo,2,133.48,148.07,Books,7.61,Yes,No,No,7.92,2025-04-12,266.96,2306,Low
CUST03831,2021-05-31,39,Male,Very High,Germany,Mumbai,8,190.44,274.82,Books,9.36,No,No,No,80.73,2024-04-16,,1861,Low
CUST03832,2021-08-27,37,Female,Medium,France,Mumbai,4,65.07,208.66,Beauty,7.86,Yes,Yes,No,14.15,2024-06-10,260.28,1773,Low
CUST03833,2022-08-21,49,Female,Low,France,Paris,6,138.49,1282.73,Toys,4.43,Yes,No,No,56.58,2024-08-04,830.94,1414,High
CUST03834,2021-05-26,44,Female,Unknown,France,Sydney,12,10.13,151.37,Toys,1.03,Yes,No,Yes,76.99,2024-02-23,121.56,1866,Low
CUST03835,2024-01-10,40,Other,High,India,London,4,18.12,110.33,Sports,1.88,Yes,Yes,No,51.41,2025-05-02,72.48,907,Low
CUST03836,2021-03-21,27,Unknown,Low,Germany,Tokyo,9,250.14,7278.16,Home,5.31,Yes,No,Yes,91.45,2024-07-09,2251.26,1932,Low
CUST03837,2020-06-26,31,Other,Medium,Japan,Berlin,9,135.82,1163.84,Toys,5.41,No,No,No,63.16,2024-07-23,1222.38,2200,High
CUST03838,2023-09-10,23,Prefer not to say,Unknown,Australia,Tokyo,3,39.67,237.41,Toys,4.7,Yes,Yes,No,1.57,,119.01,1029,Low
CUST03839,2020-05-12,26,Female,Very High,India,London,14,99.8,2066.1,Electronics,7.52,No,Yes,No,7.95,2024-06-23,1397.2,2245,High
CUST03840,2022-02-16,41,Unknown,High,Australia,London,14,40.07,832.78,Clothing,6.11,No,No,No,78.93,,560.98,1600,Medium
CUST03841,2023-01-09,32,Prefer not to say,Low,Canada,Berlin,10,30.44,163.56,Electronics,8.85,Yes,Yes,Yes,76.72,2024-11-04,304.4,1273,Low
CUST03842,2023-05-05,45,Female,High,Japan,Tokyo,14,105.09,2088.67,Clothing,5.55,No,No,No,37.26,2024-01-13,1471.26,1157,High
CUST03843,2022-08-09,58,Other,Unknown,Australia,Mumbai,7,193.69,2210.0,Electronics,3.8,Yes,No,No,35.81,2024-05-02,1355.83,1426,High
CUST03844,2020-01-22,31,Prefer not to say,High,UK,Delhi,13,69.76,652.15,Books,6.73,Yes,Yes,No,11.86,2024-10-25,906.88,2356,Medium
CUST03845,2023-10-25,41,Male,Very High,Germany,Toronto,10,185.76,2626.35,Books,6.03,No,Yes,Yes,27.61,2024-09-01,1857.6,984,High
CUST03846,2022-07-18,41,Female,High,France,Mumbai,15,68.27,2014.15,Books,4.02,No,Yes,Yes,95.92,2025-05-08,1024.05,1448,High
CUST03847,2022-10-17,51,Unknown,Low,Canada,Delhi,4,102.27,331.32,Electronics,5.22,Yes,No,No,96.99,2024-01-05,409.08,1357,Medium
CUST03848,2020-12-25,41,Male,Medium,Japan,London,1,122.37,79.47,Sports,7.75,Yes,No,No,25.84,2024-03-25,122.37,2018,Low
CUST03849,2023-09-18,57,Prefer not to say,High,USA,Unknown,1,89.77,152.63,Food,5.68,No,Yes,No,49.66,2024-03-19,89.77,1021,Low
CUST03850,2021-02-20,35,Female,High,India,Berlin,1,260.41,172.27,Electronics,9.51,Yes,No,Yes,79.35,2024-11-17,260.41,1961,Low
CUST03851,2020-07-16,54,Prefer not to say,Medium,Canada,Paris,12,31.99,708.23,Sports,5.46,Yes,No,Yes,15.91,2025-02-22,383.88,2180,Medium
CUST03852,2022-03-27,59,Female,High,UK,Berlin,9,162.83,1361.85,Unknown,8.34,No,Yes,Yes,47.82,2025-01-16,1465.47,1561,High
CUST03853,2021-12-20,56,Other,Unknown,Germany,Mumbai,10,9.95,148.31,Food,1.52,Yes,No,No,30.87,2024-11-14,99.5,1658,Low
CUST03854,2024-01-29,65,Unknown,Unknown,UK,Sydney,10,20.07,272.37,Electronics,9.7,Yes,No,Yes,10.86,2024-09-18,200.7,888,Low
CUST03855,2022-07-22,37,Unknown,Medium,USA,Paris,14,158.04,2240.39,Home,5.97,No,Yes,No,74.87,2024-09-07,2212.56,1444,High
CUST03856,2023-05-15,41,Female,High,India,New York,12,171.31,2920.59,Sports,9.36,No,Yes,Yes,23.32,2024-12-21,2055.72,1147,High
CUST03858,2022-07-10,51,Other,Low,Australia,Paris,8,65.62,353.68,Unknown,2.32,No,Yes,No,98.76,2024-11-26,524.96,1456,Medium
CUST03859,2022-10-20,65,Prefer not to say,High,UK,New York,8,56.31,86.87,Beauty,8.96,No,No,No,56.86,2024-07-04,,1354,Low
CUST03860,2022-09-04,51,Unknown,Medium,Japan,Paris,8,153.02,1112.98,Beauty,5.55,No,No,Yes,33.39,2024-01-27,1224.16,1400,High
CUST03861,2021-03-03,53,Female,Medium,France,Berlin,12,71.99,725.06,Food,7.94,No,No,Yes,47.75,,863.88,1950,Medium
CUST03862,2023-05-12,31,Unknown,Very High,Canada,Paris,11,120.65,1585.4,Sports,5.55,Yes,Yes,No,68.37,2025-01-30,1327.15,1150,High
CUST03863,2021-01-18,52,Unknown,Very High,Canada,Chicago,6,430.8,7278.16,Sports,8.09,Yes,Yes,Yes,42.45,2024-01-15,2584.8,1994,Low
CUST03864,2023-08-17,61,Unknown,Very High,USA,Berlin,11,34.41,589.41,Electronics,7.45,No,Yes,Yes,28.17,2024-10-03,378.51,1053,Medium
CUST03865,2020-04-04,33,Other,Unknown,Germany,Berlin,4,150.71,876.28,Books,1.34,Yes,No,Yes,42.21,2024-04-26,602.84,2283,Medium
CUST03866,2021-01-29,37,Male,Medium,UK,London,15,13.65,324.97,Clothing,4.58,No,Yes,No,53.0,2025-04-12,204.75,1983,Medium
CUST03867,2022-01-17,28,Unknown,Very High,Japan,Mumbai,7,90.01,559.6,Unknown,5.26,Yes,Yes,No,12.49,2024-10-21,630.07,1630,Medium
CUST03868,2021-02-19,31,Other,Medium,Germany,Berlin,8,108.39,206.72,Clothing,9.65,Yes,No,No,35.13,2024-07-15,,1962,Low
CUST03869,2023-06-15,60,Other,Low,India,Mumbai,2,46.51,94.79,Sports,5.55,No,Yes,Yes,28.38,2024-02-22,93.02,1116,Low
CUST03870,2023-06-07,49,Prefer not to say,Very High,Japan,Tokyo,11,14.84,173.06,Sports,2.95,Yes,Yes,No,67.77,2024-03-22,163.24,1124,Low
CUST03871,2020-05-14,19,Prefer not to say,Low,UK,Chicago,2,66.98,142.47,Sports,9.44,Yes,No,Yes,77.62,2024-10-08,133.96,2243,Low
CUST03872,2021-11-11,61,Male,Very High,UK,New York,3,198.84,551.1,Books,1.92,Yes,Yes,Yes,68.79,2024-01-17,596.52,1697,Medium
CUST03874,2022-10-28,46,Prefer not to say,Unknown,Germany,Mumbai,9,83.61,1099.64,Food,3.87,Yes,Yes,No,66.44,2024-06-10,752.49,1346,High
CUST03875,2022-07-16,43,Prefer not to say,Unknown,Canada,Mumbai,1,167.81,228.61,Unknown,3.09,Yes,Yes,No,45.26,2024-04-30,167.81,1450,Low
CUST03876,2023-10-12,41,Prefer not to say,High,USA,Tokyo,8,16.41,25.86,Electronics,7.72,No,Yes,No,77.05,2024-05-24,,997,Low
CUST03877,2022-10-19,62,Female,Very High,USA,Paris,14,171.23,2796.21,Beauty,6.09,No,Yes,No,80.96,2025-03-25,2397.22,1355,High
CUST03878,2023-08-08,51,Male,Medium,UK,Paris,5,180.99,1650.96,Sports,2.32,No,No,No,61.46,2024-10-14,904.95,1062,High
CUST03879,2023-03-26,22,Male,Low,UK,Berlin,5,178.95,650.96,Sports,3.37,Yes,No,Yes,10.25,2024-02-18,894.75,1197,Medium
CUST03880,2023-02-16,45,Prefer not to say,High,India,Paris,8,41.06,341.2,Food,8.78,No,No,Yes,61.79,2025-01-29,328.48,1235,Medium
CUST03881,2021-06-01,43,Female,Very High,Canada,Toronto,15,124.74,3401.31,Toys,5.54,Yes,Yes,Yes,27.44,,1871.1,1860,High
CUST03882,2021-09-20,41,Male,Unknown,Canada,Toronto,9,98.21,1358.96,Toys,3.22,Yes,Yes,No,30.05,2025-03-25,883.89,1749,High
CUST03883,2021-02-08,21,Unknown,Low,Germany,Mumbai,14,87.44,2061.46,Home,8.99,No,No,No,95.38,2024-08-30,1224.16,1973,High
CUST03884,2020-03-29,48,Male,Very High,India,Sydney,15,386.38,3257.14,Electronics,1.54,Yes,No,Yes,1.16,2024-06-30,5795.7,2289,High
CUST03885,2021-10-18,55,Unknown,High,France,Berlin,2,196.47,278.58,Sports,1.12,No,Yes,Yes,91.36,2025-01-16,392.94,1721,Low
CUST03886,2020-11-24,41,Male,Medium,France,Mumbai,15,135.72,2562.19,Clothing,3.45,Yes,No,Yes,77.02,2024-09-14,2035.8,2049,High
